country,context,variable_group,variables,denominator_values,missing_values,missing_rate,structural_missingness,ordinary_nonresponse_note,weight_status
Uzbekistan,round_78,primary_shock,uzb_any_verified_shock,1514,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,secondary_shocks,uzb_work_loss_shock;uzb_major_health_or_death_shock;uzb_service_disruption,4542,32,0.007045354469396741,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,household_size,hhsize,1514,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,age,,1514,1514,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,sex,,1514,1514,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,education,,1514,1514,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,children,l2cu_roster_member_count,1514,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,welfare_assets,wage_amount;aginc_amount;selfempinc_amount;otherinc_amount,6056,4763,0.7864927344782034,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,location_variables,,1514,1514,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,weight_variables,uzb_popw_unverified,1514,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,round_or_year,round,1514,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_78,merge_quality_flags,l2cu_roster_match;uzb_remittance_merge_quality,3028,32,0.010568031704095112,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,outcome_items,uzb_fies_item_1;uzb_fies_item_2;uzb_fies_item_3;uzb_fies_item_4;uzb_fies_item_5;uzb_fies_item_6;uzb_fies_item_7;uzb_fies_item_8,11936,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,raw_score,uzb_fies_raw_score,1492,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,remittance_receipt,uzb_any_remittance,1492,40,0.02680965147453083,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,remittance_amount,uzb_total_remittance_original,1492,1385,0.92828418230563,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,primary_shock,uzb_any_verified_shock,1492,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,secondary_shocks,uzb_work_loss_shock;uzb_major_health_or_death_shock;uzb_service_disruption,4476,32,0.0071492403932082215,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,household_size,hhsize,1492,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,age,,1492,1492,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,sex,,1492,1492,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,education,,1492,1492,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,children,l2cu_roster_member_count,1492,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,welfare_assets,wage_amount;aginc_amount;selfempinc_amount;otherinc_amount,5968,4660,0.7808310991957105,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,location_variables,,1492,1492,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,weight_variables,uzb_popw_unverified,1492,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,round_or_year,round,1492,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_79,merge_quality_flags,l2cu_roster_match;uzb_remittance_merge_quality,2984,32,0.010723860589812333,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,outcome_items,uzb_fies_item_1;uzb_fies_item_2;uzb_fies_item_3;uzb_fies_item_4;uzb_fies_item_5;uzb_fies_item_6;uzb_fies_item_7;uzb_fies_item_8,11824,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,raw_score,uzb_fies_raw_score,1478,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,remittance_receipt,uzb_any_remittance,1478,40,0.02706359945872801,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,remittance_amount,uzb_total_remittance_original,1478,1370,0.9269282814614344,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,primary_shock,uzb_any_verified_shock,1478,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,secondary_shocks,uzb_work_loss_shock;uzb_major_health_or_death_shock;uzb_service_disruption,4434,31,0.006991429860171402,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,household_size,hhsize,1478,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,age,,1478,1478,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,sex,,1478,1478,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,education,,1478,1478,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,children,l2cu_roster_member_count,1478,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,welfare_assets,wage_amount;aginc_amount;selfempinc_amount;otherinc_amount,5912,4647,0.7860284167794317,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,location_variables,,1478,1478,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,weight_variables,uzb_popw_unverified,1478,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,round_or_year,round,1478,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_80,merge_quality_flags,l2cu_roster_match;uzb_remittance_merge_quality,2956,31,0.010487144790257105,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,outcome_items,uzb_fies_item_1;uzb_fies_item_2;uzb_fies_item_3;uzb_fies_item_4;uzb_fies_item_5;uzb_fies_item_6;uzb_fies_item_7;uzb_fies_item_8,11712,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,raw_score,uzb_fies_raw_score,1464,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,remittance_receipt,uzb_any_remittance,1464,45,0.030737704918032786,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,remittance_amount,uzb_total_remittance_original,1464,1358,0.9275956284153005,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,primary_shock,uzb_any_verified_shock,1464,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,secondary_shocks,uzb_work_loss_shock;uzb_major_health_or_death_shock;uzb_service_disruption,4392,31,0.007058287795992714,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,household_size,hhsize,1464,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,age,,1464,1464,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,sex,,1464,1464,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,education,,1464,1464,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,children,l2cu_roster_member_count,1464,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,welfare_assets,wage_amount;aginc_amount;selfempinc_amount;otherinc_amount,5856,4553,0.7774931693989071,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,location_variables,,1464,1464,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,weight_variables,uzb_popw_unverified,1464,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,round_or_year,round,1464,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_81,merge_quality_flags,l2cu_roster_match;uzb_remittance_merge_quality,2928,31,0.01058743169398907,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,outcome_items,uzb_fies_item_1;uzb_fies_item_2;uzb_fies_item_3;uzb_fies_item_4;uzb_fies_item_5;uzb_fies_item_6;uzb_fies_item_7;uzb_fies_item_8,11704,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,raw_score,uzb_fies_raw_score,1463,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,remittance_receipt,uzb_any_remittance,1463,46,0.03144224196855776,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,remittance_amount,uzb_total_remittance_original,1463,1354,0.9254955570745045,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,primary_shock,uzb_any_verified_shock,1463,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,secondary_shocks,uzb_work_loss_shock;uzb_major_health_or_death_shock;uzb_service_disruption,4389,31,0.007063112326270221,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,household_size,hhsize,1463,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,age,,1463,1463,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,sex,,1463,1463,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,education,,1463,1463,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,children,l2cu_roster_member_count,1463,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,welfare_assets,wage_amount;aginc_amount;selfempinc_amount;otherinc_amount,5852,4565,0.7800751879699248,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,location_variables,,1463,1463,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,weight_variables,uzb_popw_unverified,1463,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,round_or_year,round,1463,0,0.0,,Not tested; structural non-administration is not respondent refusal.,unweighted
Uzbekistan,round_82,merge_quality_flags,l2cu_roster_match;uzb_remittance_merge_quality,2926,31,0.010594668489405332,,Not tested; structural non-administration is not respondent refusal.,unweighted
Kazakhstan,overall,outcome_items,kaz_fies_item_1;kaz_fies_item_2;kaz_fies_item_3;kaz_fies_item_4;kaz_fies_item_5;kaz_fies_item_6;kaz_fies_item_7;kaz_fies_item_8,32000,757,0.02365625,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,raw_score,kaz_raw_score,4000,272,0.068,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,remittance_receipt,,4000,4000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,remittance_amount,,4000,4000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,primary_shock,,4000,4000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,secondary_shocks,,4000,4000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,household_size,kaz_n_adults;kaz_n_child,8000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,age,kaz_age,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,sex,kaz_gender,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,education,kaz_education,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,children,kaz_n_child,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,welfare_assets,kaz_income,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,location_variables,kaz_area,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,weight_variables,kaz_weight_original,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,round_or_year,survey_year,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,overall,merge_quality_flags,kaz_item_direction_verified,4000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,outcome_items,kaz_fies_item_1;kaz_fies_item_2;kaz_fies_item_3;kaz_fies_item_4;kaz_fies_item_5;kaz_fies_item_6;kaz_fies_item_7;kaz_fies_item_8,29824,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,raw_score,kaz_raw_score,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,remittance_receipt,,3728,3728,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,remittance_amount,,3728,3728,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,primary_shock,,3728,3728,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,secondary_shocks,,3728,3728,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,household_size,kaz_n_adults;kaz_n_child,7456,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,age,kaz_age,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,sex,kaz_gender,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,education,kaz_education,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,children,kaz_n_child,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,welfare_assets,kaz_income,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,location_variables,kaz_area,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,weight_variables,kaz_weight_original,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,round_or_year,survey_year,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,analysis_eligible,merge_quality_flags,kaz_item_direction_verified,3728,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,outcome_items,kaz_fies_item_1;kaz_fies_item_2;kaz_fies_item_3;kaz_fies_item_4;kaz_fies_item_5;kaz_fies_item_6;kaz_fies_item_7;kaz_fies_item_8,2176,757,0.3478860294117647,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,raw_score,kaz_raw_score,272,272,1.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,remittance_receipt,,272,272,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,remittance_amount,,272,272,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,primary_shock,,272,272,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,secondary_shocks,,272,272,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,household_size,kaz_n_adults;kaz_n_child,544,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,age,kaz_age,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,sex,kaz_gender,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,education,kaz_education,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,children,kaz_n_child,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,welfare_assets,kaz_income,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,location_variables,kaz_area,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,weight_variables,kaz_weight_original,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,round_or_year,survey_year,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,excluded,merge_quality_flags,kaz_item_direction_verified,272,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,outcome_items,kaz_fies_item_1;kaz_fies_item_2;kaz_fies_item_3;kaz_fies_item_4;kaz_fies_item_5;kaz_fies_item_6;kaz_fies_item_7;kaz_fies_item_8,8000,317,0.039625,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,raw_score,kaz_raw_score,1000,102,0.102,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,remittance_receipt,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,remittance_amount,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,primary_shock,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,secondary_shocks,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,household_size,kaz_n_adults;kaz_n_child,2000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,age,kaz_age,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,sex,kaz_gender,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,education,kaz_education,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,children,kaz_n_child,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,welfare_assets,kaz_income,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,location_variables,kaz_area,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,weight_variables,kaz_weight_original,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,round_or_year,survey_year,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2014,merge_quality_flags,kaz_item_direction_verified,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,outcome_items,kaz_fies_item_1;kaz_fies_item_2;kaz_fies_item_3;kaz_fies_item_4;kaz_fies_item_5;kaz_fies_item_6;kaz_fies_item_7;kaz_fies_item_8,8000,158,0.01975,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,raw_score,kaz_raw_score,1000,74,0.074,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,remittance_receipt,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,remittance_amount,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,primary_shock,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,secondary_shocks,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,household_size,kaz_n_adults;kaz_n_child,2000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,age,kaz_age,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,sex,kaz_gender,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,education,kaz_education,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,children,kaz_n_child,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,welfare_assets,kaz_income,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,location_variables,kaz_area,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,weight_variables,kaz_weight_original,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,round_or_year,survey_year,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2015,merge_quality_flags,kaz_item_direction_verified,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,outcome_items,kaz_fies_item_1;kaz_fies_item_2;kaz_fies_item_3;kaz_fies_item_4;kaz_fies_item_5;kaz_fies_item_6;kaz_fies_item_7;kaz_fies_item_8,8000,182,0.02275,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,raw_score,kaz_raw_score,1000,64,0.064,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,remittance_receipt,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,remittance_amount,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,primary_shock,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,secondary_shocks,,1000,1000,1.0,STRUCTURAL_NOT_AVAILABLE,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,household_size,kaz_n_adults;kaz_n_child,2000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,age,kaz_age,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,sex,kaz_gender,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,education,kaz_education,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,children,kaz_n_child,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,welfare_assets,kaz_income,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
Kazakhstan,survey_year_2016,location_variables,kaz_area,1000,0,0.0,,Not tested; structural non-administration is not respondent refusal.,year-specific original weights only for weighted benchmark outputs
